trial,timestep,drone_id,pkg_id,actual_delivery_time,on_time,deadline,depot_lat,depot_lon,delivery_lat,delivery_lon
,94.0,dn1,pkg63,94,True,95.0,37.774524,-122.473656,37.7802091272374,-122.46038576978628
,95.0,dn8,pkg67,95,True,100.0,37.718779,-122.462401,37.70896156044685,-122.50361399436909
,97.0,dn4,pkg66,97,True,101.0,37.751751,-122.410654,37.72274605243629,-122.44148587298831
,5.0,dn1,pkg7,5.0,True,10.0,37.774524,-122.473656,37.7573597628652,-122.48253736160126
,5.0,dn14,pkg15,5.0,True,12.0,37.739611,-122.492203,37.72990844720808,-122.48626814850037
,6.0,dn2,pkg18,6.0,True,14.0,37.774524,-122.473656,37.77400899474735,-122.48821170548801
,6.0,dn13,pkg17,6.0,True,11.0,37.739611,-122.492203,37.73494673871462,-122.49226326749002
,7.0,dn3,pkg5,7,True,16.0,37.774524,-122.473656,37.78126976866098,-122.46400762407141
,8.0,dn15,pkg19,8.0,True,15.0,37.739611,-122.492203,37.753404453846166,-122.48949588947951
,9.0,dn8,pkg4,9.0,True,14.0,37.718779,-122.462401,37.718157860706036,-122.45587801987712
,9.0,dn12,pkg20,9.0,True,16.0,37.78929,-122.426797,37.75678073310121,-122.45581054219706
,11.0,dn6,pkg11,11,True,12.0,37.751751,-122.410654,37.743469393108626,-122.4448335311367
,11.0,dn11,pkg21,11,True,16.0,37.78929,-122.426797,37.77019371160592,-122.41682259552657
,12.0,dn7,pkg13,12,True,13.0,37.718779,-122.462401,37.718754664182875,-122.4633161277735
,12.0,dn13,pkg12,12,True,15.0,37.739611,-122.492203,37.723647720757235,-122.49970032474263
,13.0,dn9,pkg10,13,True,15.0,37.718779,-122.462401,37.72065970830333,-122.45518676603186
,13.0,dn1,pkg23,13,True,16.0,37.774524,-122.473656,37.75156152248283,-122.4856200691334
,15.0,dn14,pkg24,15,True,17.0,37.739611,-122.492203,37.72465938102495,-122.46661150636832
,17.0,dn4,pkg6,17,False,16.0,37.751751,-122.410654,37.748605039183886,-122.42423930710059
,18.0,dn13,pkg25,18,True,22.0,37.739611,-122.492203,37.74596490133795,-122.48772828503449
,21.0,dn5,pkg9,21,False,16.0,37.751751,-122.410654,37.74883931134773,-122.40029930741038
,22.0,dn2,pkg16,22,False,17.0,37.774524,-122.473656,37.79483934529115,-122.48962668038334
,23.0,dn10,pkg14,23,False,16.0,37.78929,-122.426797,37.776171806093636,-122.42174609924264
,23.0,dn13,pkg29,23,True,27.0,37.739611,-122.492203,37.75081307552485,-122.4967658325994
,24.0,dn1,pkg28,24,True,25.0,37.774524,-122.473656,37.78337284955903,-122.45923571663722
,25.0,dn15,pkg3,25,False,15.0,37.739611,-122.492203,37.73895081665864,-122.44803505560998
,27.0,dn14,pkg32,27,True,30.0,37.739611,-122.492203,37.71025822267727,-122.48884717536869
,28.0,dn11,pkg27,28,False,26.0,37.78929,-122.426797,37.7697760181799,-122.43757412816956
,31.0,dn3,pkg1,31,False,16.0,37.774524,-122.473656,37.79187826214317,-122.50518108353717
,34.0,dn6,pkg30,34,False,28.0,37.751751,-122.410654,37.75826792316986,-122.40899948401746
,35.0,dn13,pkg37,35.0,True,44.0,37.739611,-122.492203,37.73862347941317,-122.47827243954126
,36.0,dn8,pkg2,36,False,17.0,37.718779,-122.462401,37.72928562554515,-122.40980319464066
,40.0,dn1,pkg38,40.0,True,49.0,37.774524,-122.473656,37.73547780085385,-122.50195026222985
,42.0,dn7,pkg35,42,False,41.0,37.718779,-122.462401,37.70853703651834,-122.44608986093866
,42.0,dn9,pkg36,42,False,39.0,37.718779,-122.462401,37.75105433150022,-122.42624688450688
,46.0,dn12,pkg26,46,False,19.0,37.78929,-122.426797,37.77663941780931,-122.40087969845263
,47.0,dn2,pkg39,47,True,49.0,37.774524,-122.473656,37.75098379117488,-122.43401646194924
,47.0,dn11,pkg41,47,False,46.0,37.78929,-122.426797,37.793091867414894,-122.42886047154585
,47.0,dn14,pkg42,47,True,52.0,37.739611,-122.492203,37.73400805141953,-122.45700286541518
,50.0,dn4,pkg40,50,True,53.0,37.751751,-122.410654,37.720805404133536,-122.41146900722202
,54.0,dn5,pkg43,54,True,55.0,37.751751,-122.410654,37.77967857736216,-122.44279552088314
,55.0,dn1,pkg47,55.0,True,65.0,37.774524,-122.473656,37.7430402352846,-122.47943016546314
,59.0,dn15,pkg50,59,True,68.0,37.739611,-122.492203,37.757588382879796,-122.49425583967584
,61.0,dn3,pkg48,61,True,67.0,37.774524,-122.473656,37.74853297694607,-122.44251739550973
,61.0,dn13,pkg49,61,True,65.0,37.739611,-122.492203,37.769135157829616,-122.48145671552903
,63.0,dn1,pkg52,63,True,72.0,37.774524,-122.473656,37.73399896074389,-122.45747761541676
,65.0,dn14,pkg51,65,True,70.0,37.739611,-122.492203,37.721856064439756,-122.4625280267849
,67.0,dn8,pkg53,67.0,True,77.0,37.718779,-122.462401,37.72108168999823,-122.47652981602417
,69.0,dn9,pkg46,69,False,64.0,37.718779,-122.462401,37.733422174452784,-122.41864088681292
,72.0,dn6,pkg44,72,False,61.0,37.751751,-122.410654,37.787375772263786,-122.39952077876944
,72.0,dn2,pkg57,72,True,78.0,37.774524,-122.473656,37.77112203738962,-122.50434708878579
,76.0,dn7,pkg54,76,False,74.0,37.718779,-122.462401,37.718419515254176,-122.41154110145855
,77.0,dn1,pkg58,77,True,84.0,37.774524,-122.473656,37.77039294641642,-122.42381093995603
,79.0,dn5,pkg60,79,True,86.0,37.751751,-122.410654,37.78495919627279,-122.40429788282059
,80.0,dn10,pkg55,80,False,79.0,37.78929,-122.426797,37.75546805687575,-122.41134612875591
,80.0,dn15,pkg56,80,True,80.0,37.739611,-122.492203,37.71158736447972,-122.45740073368435
,83.0,dn11,pkg61,83,False,80.0,37.78929,-122.426797,37.794329980115954,-122.44440578550274
,86.0,dn8,pkg62,86,True,92.0,37.718779,-122.462401,37.730955478940366,-122.43967661280728
,87.0,dn2,pkg63,87,True,92.0,37.774524,-122.473656,37.78353307726325,-122.50512619737368
,87.0,dn3,pkg64,87.0,True,93.0,37.774524,-122.473656,37.745940352817804,-122.49299459140217
,89.0,dn9,pkg65,89.0,True,96.0,37.718779,-122.462401,37.73652818595452,-122.50421622398608
,90.0,dn4,pkg59,90,False,84.0,37.751751,-122.410654,37.72509514416081,-122.39719828278041
,92.0,dn13,pkg67,92,True,96.0,37.739611,-122.492203,37.76696878262435,-122.49049705833096
,98.0,dn14,pkg72,98.0,True,106.0,37.739611,-122.492203,37.76913434158929,-122.48109491525098
,5.0,dn1,pkg4,5.0,True,13.0,37.774524,-122.473656,37.76480008064488,-122.45832530832536
,5.0,dn13,pkg16,5.0,True,11.0,37.739611,-122.492203,37.72677595256547,-122.50183777825708
,7.0,dn8,pkg7,7.0,True,13.0,37.718779,-122.462401,37.73446368163256,-122.45670220300151
,8.0,dn3,pkg1,8.0,True,14.0,37.774524,-122.473656,37.781376705387295,-122.45144867295913
,8.0,dn15,pkg20,8.0,True,14.0,37.739611,-122.492203,37.72059963270034,-122.49420787918477
,9.0,dn7,pkg14,9,True,14.0,37.718779,-122.462401,37.712566881366826,-122.46211438890892
,10.0,dn5,pkg15,10,True,12.0,37.751751,-122.410654,37.769580503285,-122.43088140057895
,10.0,dn14,pkg6,10.0,True,16.0,37.739611,-122.492203,37.750843233843156,-122.49212629788164
,12.0,dn10,pkg22,12,True,16.0,37.78929,-122.426797,37.790106406649805,-122.44260783324417
,12.0,dn12,pkg21,12,True,14.0,37.78929,-122.426797,37.76115184047481,-122.44144044805809
,13.0,dn13,pkg17,13,True,16.0,37.739611,-122.492203,37.762590195099776,-122.46763177251252
,14.0,dn2,pkg2,14,False,13.0,37.774524,-122.473656,37.79399627859894,-122.47134890168775
,14.0,dn9,pkg12,14,True,14.0,37.718779,-122.462401,37.72558891020186,-122.45108787672551
,17.0,dn6,pkg13,17,False,13.0,37.751751,-122.410654,37.75010743157836,-122.44127512170809
,18.0,dn4,pkg3,18,False,14.0,37.751751,-122.410654,37.767022175078075,-122.40147101599806
,18.0,dn1,pkg10,18,False,14.0,37.774524,-122.473656,37.78813841670696,-122.50585118747628
,20.0,dn14,pkg11,20,False,18.0,37.739611,-122.492203,37.75106219178007,-122.44006022204567
,21.0,dn11,pkg9,21,False,16.0,37.78929,-122.426797,37.79635095803236,-122.45590089353051
,21.0,dn15,pkg25,21,True,23.0,37.739611,-122.492203,37.767371008498486,-122.49320705644418
,23.0,dn8,pkg23,23,False,16.0,37.718779,-122.462401,37.70719449543685,-122.44928072303762
,24.0,dn3,pkg18,24,False,17.0,37.774524,-122.473656,37.767941218772926,-122.43551403473064
,24.0,dn13,pkg28,24,True,29.0,37.739611,-122.492203,37.75016317114023,-122.47980603431144
,28.0,dn7,pkg5,28,False,19.0,37.718779,-122.462401,37.71517834131622,-122.4434061715249
,31.0,dn1,pkg30,31,True,31.0,37.774524,-122.473656,37.74418870970649,-122.50221254255487
,32.0,dn14,pkg35,32.0,True,39.0,37.739611,-122.492203,37.73738040516317,-122.49079082402378
,33.0,dn15,pkg32,33,True,39.0,37.739611,-122.492203,37.772439786935195,-122.4974204003002
,34.0,dn12,pkg33,34.0,True,43.0,37.78929,-122.426797,37.76143408317627,-122.43880648048297
,35.0,dn5,pkg26,35,False,32.0,37.751751,-122.410654,37.77017945485035,-122.41271989861846
,35.0,dn10,pkg31,35,True,37.0,37.78929,-122.426797,37.763296130527735,-122.4496464001563
,46.0,dn9,pkg29,46,False,34.0,37.718779,-122.462401,37.70733323355404,-122.43888085461995
,46.0,dn1,pkg40,46.0,True,51.0,37.774524,-122.473656,37.755336064420796,-122.49804068370229
,46.0,dn13,pkg41,46,True,52.0,37.739611,-122.492203,37.72699338216709,-122.45324334328303
,47.0,dn2,pkg38,47,True,48.0,37.774524,-122.473656,37.76345496378913,-122.43718821349869
,47.0,dn3,pkg39,47,True,50.0,37.774524,-122.473656,37.79189501012502,-122.5070297615733
,49.0,dn6,pkg36,49,False,43.0,37.751751,-122.410654,37.74475708808873,-122.42438356037346
,49.0,dn12,pkg42,49,True,56.0,37.78929,-122.426797,37.76303619607424,-122.44594249990821
,51.0,dn7,pkg43,51,True,58.0,37.718779,-122.462401,37.728629535978655,-122.46267811890975
,54.0,dn8,pkg37,54,False,40.0,37.718779,-122.462401,37.712457696400556,-122.4220870227046
,59.0,dn4,pkg34,59,False,43.0,37.751751,-122.410654,37.79075549343213,-122.39948549358327
,63.0,dn5,pkg44,63,False,61.0,37.751751,-122.410654,37.71205840268698,-122.41781339275457
,63.0,dn1,pkg45,63,True,67.0,37.774524,-122.473656,37.76001076040368,-122.46112298833613
,72.0,dn6,pkg47,72.0,True,78.0,37.751751,-122.410654,37.7118114471575,-122.3991634817026
,77.0,dn9,pkg48,77,True,84.0,37.718779,-122.462401,37.71564416783756,-122.44538332216423
,78.0,dn2,pkg49,78,False,77.0,37.774524,-122.473656,37.76286641906949,-122.42620298444108
,79.0,dn7,pkg46,79,True,80.0,37.718779,-122.462401,37.729153117536164,-122.42128157521564
,79.0,dn13,pkg50,79.0,True,86.0,37.739611,-122.492203,37.71632689459595,-122.46405615730377
,90.0,dn8,pkg54,90.0,True,97.0,37.718779,-122.462401,37.7485712190312,-122.47302259079736
,91.0,dn3,pkg53,91,True,91.0,37.774524,-122.473656,37.78497286563671,-122.4460654291756
,92.0,dn1,pkg51,92,False,89.0,37.774524,-122.473656,37.786141671904396,-122.48311198534101
,92.0,dn4,pkg56,92.0,True,98.0,37.751751,-122.410654,37.738859322103266,-122.4428869051703
,98.0,dn11,pkg55,98,False,96.0,37.78929,-122.426797,37.78246739911802,-122.4760174077413
,100.0,dn10,pkg52,100,False,90.0,37.78929,-122.426797,37.79353257165656,-122.40017089052351
,100.0,dn9,pkg59,100.0,True,108.0,37.718779,-122.462401,37.72606622300967,-122.47892098743199
,5.0,dn1,pkg5,5.0,True,10.0,37.774524,-122.473656,37.75153428968008,-122.49231284624604
,7.0,dn5,pkg16,7,True,14.0,37.751751,-122.410654,37.75595616950354,-122.40627835212373
,7.0,dn8,pkg3,7,True,11.0,37.718779,-122.462401,37.750382239371504,-122.44811319556274
,7.0,dn13,pkg14,7.0,True,16.0,37.739611,-122.492203,37.73067759651782,-122.49497806607954
,8.0,dn3,pkg7,8,True,12.0,37.774524,-122.473656,37.77397215980643,-122.50074876508657
,9.0,dn2,pkg11,9.0,True,14.0,37.774524,-122.473656,37.77204583544316,-122.48731162293335
,10.0,dn6,pkg12,10,True,11.0,37.751751,-122.410654,37.74380313008499,-122.43961047728041
,10.0,dn7,pkg8,10,True,12.0,37.718779,-122.462401,37.72149587906024,-122.45876653996247
,10.0,dn10,pkg4,10,True,12.0,37.78929,-122.426797,37.79473450854655,-122.44662110003476
,10.0,dn11,pkg1,10.0,True,15.0,37.78929,-122.426797,37.79016536061623,-122.43924720059074
,10.0,dn14,pkg2,10.0,True,15.0,37.739611,-122.492203,37.74501876148959,-122.47065829199343
,12.0,dn15,pkg17,12,True,17.0,37.739611,-122.492203,37.71125949159185,-122.50625025640244
,13.0,dn12,pkg21,13,True,15.0,37.78929,-122.426797,37.77472885052826,-122.43984529038312
,15.0,dn9,pkg19,15,False,12.0,37.718779,-122.462401,37.73971923373869,-122.4308919471201
,17.0,dn4,pkg13,17,False,13.0,37.751751,-122.410654,37.759579144079346,-122.41618873183222
,17.0,dn14,pkg27,17,True,21.0,37.739611,-122.492203,37.71956134987443,-122.47701459001432
,20.0,dn13,pkg15,20,False,18.0,37.739611,-122.492203,37.76865652941738,-122.48401582530798
,21.0,dn5,pkg10,21,False,17.0,37.751751,-122.410654,37.759998380303436,-122.41698529129299
,24.0,dn2,pkg9,24,False,17.0,37.774524,-122.473656,37.76968010617381,-122.43552376348694
,25.0,dn14,pkg29,25,False,24.0,37.739611,-122.492203,37.753045211907434,-122.46918796846161
,26.0,dn1,pkg18,26,False,14.0,37.774524,-122.473656,37.79308271788043,-122.4885846357533
,29.0,dn8,pkg25,29,False,16.0,37.718779,-122.462401,37.71261834591961,-122.42262077307058
,30.0,dn15,pkg34,30,True,31.0,37.739611,-122.492203,37.75388229218845,-122.47891383195352
,31.0,dn7,pkg32,31,False,25.0,37.718779,-122.462401,37.71131962445994,-122.49544495088463
,32.0,dn10,pkg37,32,True,33.0,37.78929,-122.426797,37.7886556825122,-122.434653814657
,33.0,dn3,pkg24,33,False,17.0,37.774524,-122.473656,37.78415374365877,-122.43632487482384
,37.0,dn11,pkg28,37,False,21.0,37.78929,-122.426797,37.766509033088454,-122.41103596119773
,37.0,dn13,pkg33,37,False,35.0,37.739611,-122.492203,37.76382253109267,-122.49714381182893
,40.0,dn14,pkg38,40,False,32.0,37.739611,-122.492203,37.729052543547766,-122.45964864761658
,41.0,dn2,pkg39,41,False,38.0,37.774524,-122.473656,37.793137192138914,-122.48898547083654
,42.0,dn9,pkg41,42,True,48.0,37.718779,-122.462401,37.71811354316577,-122.43320937052
,42.0,dn4,pkg40,42,True,42.0,37.751751,-122.410654,37.7561970931635,-122.40057070007639
,43.0,dn6,pkg31,43,False,29.0,37.751751,-122.410654,37.745703588294894,-122.4051423178793
,45.0,dn5,pkg36,45,False,33.0,37.751751,-122.410654,37.73258274307506,-122.41200243977265
,49.0,dn12,pkg35,49,False,30.0,37.78929,-122.426797,37.77653435529883,-122.39916438286204
,50.0,dn15,pkg46,50,True,59.0,37.739611,-122.492203,37.77473891487597,-122.47982169574244
,52.0,dn7,pkg45,52,True,57.0,37.718779,-122.462401,37.737934969794644,-122.41764101318923
,54.0,dn8,pkg49,54,True,59.0,37.718779,-122.462401,37.71226454812912,-122.44479177058605
,55.0,dn13,pkg50,55,True,64.0,37.739611,-122.492203,37.7766295367115,-122.47578046503648
,57.0,dn10,pkg42,57,False,45.0,37.78929,-122.426797,37.752616326125526,-122.3966466485832
,57.0,dn4,pkg48,57,True,61.0,37.751751,-122.410654,37.75513625043733,-122.42002586532497
,62.0,dn1,pkg43,62,False,51.0,37.774524,-122.473656,37.763445789929534,-122.42038441639349
,62.0,dn9,pkg52,62,True,70.0,37.718779,-122.462401,37.720098085707626,-122.4488229152343
,63.0,dn14,pkg51,63,True,63.0,37.739611,-122.492203,37.71062638216294,-122.46977286733726
,66.0,dn2,pkg53,66.0,True,72.0,37.774524,-122.473656,37.762011058804376,-122.49488042179519
,69.0,dn15,pkg56,69.0,True,79.0,37.739611,-122.492203,37.75930408959211,-122.48163105683868
,70.0,dn3,pkg54,70,True,73.0,37.774524,-122.473656,37.781881233804,-122.49080736087974
,75.0,dn7,pkg57,75,True,75.0,37.718779,-122.462401,37.70814497159988,-122.43383347782246
,76.0,dn11,pkg55,76,False,75.0,37.78929,-122.426797,37.796109773208805,-122.41197481901696
,77.0,dn10,pkg58,77,True,78.0,37.78929,-122.426797,37.79106210400809,-122.46068952146985
,79.0,dn8,pkg59,79,True,83.0,37.718779,-122.462401,37.72498680494641,-122.46342641757776
,80.0,dn9,pkg62,80.0,True,90.0,37.718779,-122.462401,37.73372830946883,-122.4762249110485
,82.0,dn2,pkg60,82,True,87.0,37.774524,-122.473656,37.77334943535542,-122.47600839453116
,82.0,dn13,pkg63,82.0,True,91.0,37.739611,-122.492203,37.7494073419401,-122.49779519496114
,83.0,dn4,pkg61,83,True,86.0,37.751751,-122.410654,37.73623123261528,-122.42770387894902
,92.0,dn5,pkg64,92,True,94.0,37.751751,-122.410654,37.751768208719746,-122.43823237818127
,97.0,dn7,pkg70,97.0,True,103.0,37.718779,-122.462401,37.7555383749028,-122.46899370794581
,98.0,dn1,pkg68,98,True,99.0,37.774524,-122.473656,37.768769264523854,-122.46058943101383
,98.0,dn3,pkg69,98,True,101.0,37.774524,-122.473656,37.743265845107196,-122.45080734672756
,5.0,dn1,pkg15,5.0,True,12.0,37.774524,-122.473656,37.772138023611916,-122.47715624175487
,5.0,dn2,pkg13,5,True,14.0,37.774524,-122.473656,37.76272152510061,-122.48615097524282
,5.0,dn8,pkg11,5.0,True,15.0,37.718779,-122.462401,37.70807432499474,-122.47210427235797
,7.0,dn3,pkg2,7,True,13.0,37.774524,-122.473656,37.756696244713,-122.50289110824077
,7.0,dn7,pkg5,7.0,True,12.0,37.718779,-122.462401,37.712204394152316,-122.48692042699594
,7.0,dn9,pkg6,7,True,16.0,37.718779,-122.462401,37.71058281559672,-122.48102550816824
,9.0,dn13,pkg8,9.0,True,14.0,37.739611,-122.492203,37.745295511356346,-122.49804071802542
,9.0,dn14,pkg14,9,True,16.0,37.739611,-122.492203,37.76197281562856,-122.47950946151313
,10.0,dn4,pkg1,10,True,10.0,37.751751,-122.410654,37.736895730260024,-122.44429095170221
,10.0,dn5,pkg7,10,True,11.0,37.751751,-122.410654,37.73790998442794,-122.44354026107997
,10.0,dn10,pkg12,10.0,True,15.0,37.78929,-122.426797,37.79044452196529,-122.43493746080205
,10.0,dn15,pkg3,10.0,True,16.0,37.739611,-122.492203,37.76839973053041,-122.50127724559073
,11.0,dn11,pkg19,11,True,17.0,37.78929,-122.426797,37.78202581272929,-122.43016092903548
,11.0,dn8,pkg24,11,True,16.0,37.718779,-122.462401,37.735698174814644,-122.47971920662665
,13.0,dn6,pkg4,13,False,10.0,37.751751,-122.410654,37.730138844060626,-122.45228465884918
,14.0,dn12,pkg21,14,True,16.0,37.78929,-122.426797,37.79294858464749,-122.44415033310626
,15.0,dn13,pkg10,15,True,18.0,37.739611,-122.492203,37.70976499106854,-122.49215489386597
,17.0,dn1,pkg16,17,True,18.0,37.774524,-122.473656,37.77709358214735,-122.468674338723
,20.0,dn2,pkg25,20,False,16.0,37.774524,-122.473656,37.75890919942034,-122.469273151873
,21.0,dn8,pkg22,21,False,16.0,37.718779,-122.462401,37.71859493351407,-122.40786213579216
,21.0,dn14,pkg30,21.0,True,28.0,37.739611,-122.492203,37.74382201681264,-122.48196507350231
,23.0,dn7,pkg9,23,False,18.0,37.718779,-122.462401,37.75232006055383,-122.44936391615472
,24.0,dn15,pkg27,24,True,24.0,37.739611,-122.492203,37.72393229038111,-122.47172380484895
,30.0,dn10,pkg28,30,False,28.0,37.78929,-122.426797,37.77051616233493,-122.45804945645862
,31.0,dn1,pkg32,31,True,34.0,37.774524,-122.473656,37.783176684575025,-122.4595170243359
,32.0,dn3,pkg20,32,False,15.0,37.774524,-122.473656,37.763935684514976,-122.436908069036
,32.0,dn4,pkg26,32,False,21.0,37.751751,-122.410654,37.72121735701764,-122.41998653759518
,32.0,dn14,pkg35,32,True,41.0,37.739611,-122.492203,37.713433362248544,-122.49154529845575
,33.0,dn13,pkg29,33,False,28.0,37.739611,-122.492203,37.710833216080815,-122.46635432136303
,37.0,dn9,pkg23,37,False,17.0,37.718779,-122.462401,37.71854456057781,-122.41041020343363
,38.0,dn8,pkg36,38.0,True,47.0,37.718779,-122.462401,37.72899905879461,-122.4980176538954
,39.0,dn5,pkg31,39,False,30.0,37.751751,-122.410654,37.7179567524539,-122.43533863670365
,39.0,dn11,pkg33,39,False,32.0,37.78929,-122.426797,37.780881003294525,-122.43466151263257
,41.0,dn2,pkg37,41.0,True,46.0,37.774524,-122.473656,37.7599779190548,-122.50457422216195
,44.0,dn7,pkg39,44.0,True,50.0,37.718779,-122.462401,37.74394072249963,-122.46061952136361
,44.0,dn14,pkg42,44.0,True,50.0,37.739611,-122.492203,37.73608076877187,-122.47722226110453
,50.0,dn12,pkg38,50,True,52.0,37.78929,-122.426797,37.78883124019959,-122.4287179358396
,51.0,dn6,pkg34,51,False,37.0,37.751751,-122.410654,37.75567945784136,-122.41124926551113
,51.0,dn15,pkg45,51,True,54.0,37.739611,-122.492203,37.72087589315266,-122.4794691821781
,52.0,dn8,pkg43,52,True,53.0,37.718779,-122.462401,37.748643171651494,-122.44337500428574
,54.0,dn1,pkg40,54,False,48.0,37.774524,-122.473656,37.79503424665855,-122.50274502075727
,55.0,dn13,pkg49,55.0,True,64.0,37.739611,-122.492203,37.77596652793017,-122.46199209666504
,59.0,dn2,pkg46,59,True,60.0,37.774524,-122.473656,37.789163081968155,-122.44244142694691
,62.0,dn4,pkg44,62,False,57.0,37.751751,-122.410654,37.73085691247793,-122.43047735637295
,63.0,dn10,pkg41,63,False,50.0,37.78929,-122.426797,37.77904329623875,-122.41322451341462
