trial,timestep,drone_id,pkg_id,actual_delivery_time,on_time,deadline,depot_lat,depot_lon,delivery_lat,delivery_lon
,23.0,dn1,pkg30,23.0,True,28.0,37.774524,-122.473656,37.77689219258021,-122.45468674633312
,24.0,dn8,pkg12,24,False,15.0,37.718779,-122.462401,37.74664050558193,-122.45674083377571
,25.0,dn6,pkg22,25,False,19.0,37.751751,-122.410654,37.707819877936245,-122.41237955513559
,26.0,dn4,pkg29,26,True,28.0,37.751751,-122.410654,37.74417857479971,-122.44591219358111
,28.0,dn7,pkg32,28.0,True,34.0,37.718779,-122.462401,37.7175200463574,-122.46643299035472
,30.0,dn10,pkg27,30,False,27.0,37.78929,-122.426797,37.79455221820103,-122.39506893090883
,30.0,dn5,pkg31,30.0,True,39.0,37.751751,-122.410654,37.767935440204965,-122.39906046186756
,30.0,dn14,pkg33,30.0,True,36.0,37.739611,-122.492203,37.74930019397776,-122.5009352688993
,30.0,dn3,pkg34,30.0,True,35.0,37.774524,-122.473656,37.77621931834349,-122.47208428867415
,35.0,dn12,pkg35,35,True,41.0,37.78929,-122.426797,37.793661631342836,-122.4695867192191
,38.0,dn3,pkg36,38.0,True,47.0,37.774524,-122.473656,37.774053345995604,-122.47929852033296
,40.0,dn11,pkg37,40,True,45.0,37.78929,-122.426797,37.76489463909513,-122.41155634383564
,43.0,dn8,pkg38,43.0,True,53.0,37.718779,-122.462401,37.71456495583906,-122.46893730778766
,45.0,dn4,pkg39,45.0,True,52.0,37.751751,-122.410654,37.73078378092297,-122.43560285672221
,45.0,dn7,pkg40,45,True,54.0,37.718779,-122.462401,37.723191810197314,-122.48576226398794
,48.0,dn9,pkg41,48.0,True,54.0,37.718779,-122.462401,37.72260682685681,-122.47235131399715
,48.0,dn3,pkg42,48.0,True,57.0,37.774524,-122.473656,37.76616125537059,-122.47803031281691
,51.0,dn1,pkg43,51.0,True,61.0,37.774524,-122.473656,37.7802091272374,-122.46038576978628
,52.0,dn2,pkg44,52.0,True,62.0,37.774524,-122.473656,37.78158326858213,-122.48913279312941
,54.0,dn8,pkg45,54.0,True,63.0,37.718779,-122.462401,37.71548912972624,-122.47162347092315
,57.0,dn5,pkg47,57.0,True,64.0,37.751751,-122.410654,37.759377730941296,-122.41937144707265
,58.0,dn13,pkg46,58,True,64.0,37.739611,-122.492203,37.72068491054279,-122.50763061061879
,59.0,dn14,pkg48,59.0,True,67.0,37.739611,-122.492203,37.739843748914815,-122.50353212228083
,62.0,dn3,pkg49,62.0,True,67.0,37.774524,-122.473656,37.7915231158618,-122.48271612822472
,64.0,dn11,pkg50,64.0,True,70.0,37.78929,-122.426797,37.77628834621578,-122.40121581210492
,64.0,dn7,pkg51,64.0,True,73.0,37.718779,-122.462401,37.73337033461462,-122.48411557764958
,64.0,dn8,pkg52,64,True,73.0,37.718779,-122.462401,37.72060957989298,-122.48633563638761
,72.0,dn4,pkg53,72.0,True,79.0,37.751751,-122.410654,37.72928562554515,-122.40980319464066
,74.0,dn5,pkg55,74.0,True,82.0,37.751751,-122.410654,37.71661879733838,-122.41680173921665
,74.0,dn1,pkg56,74.0,True,82.0,37.774524,-122.473656,37.79196241590332,-122.49042488775198
,74.0,dn6,pkg57,74.0,True,81.0,37.751751,-122.410654,37.742106760059535,-122.42025840743544
,78.0,dn9,pkg54,78,False,76.0,37.718779,-122.462401,37.754196355667794,-122.49358718655131
,78.0,dn7,pkg58,78,True,88.0,37.718779,-122.462401,37.73494673871462,-122.49226326749002
,82.0,dn2,pkg59,82.0,True,91.0,37.774524,-122.473656,37.7930355102891,-122.49135474068385
,85.0,dn8,pkg60,85.0,True,93.0,37.718779,-122.462401,37.72153059642965,-122.47837250635115
,89.0,dn4,pkg61,89,True,96.0,37.751751,-122.410654,37.772383298414766,-122.4255339373549
,89.0,dn5,pkg63,89,True,97.0,37.751751,-122.410654,37.71406763014336,-122.42029798394798
,90.0,dn3,pkg62,90.0,True,99.0,37.774524,-122.473656,37.76307390076334,-122.47358415705735
,90.0,dn1,pkg64,90.0,True,100.0,37.774524,-122.473656,37.778198277314196,-122.48201728626886
,92.0,dn10,pkg67,92.0,True,100.0,37.78929,-122.426797,37.785505182669425,-122.4295386742158
,93.0,dn13,pkg65,93.0,True,99.0,37.739611,-122.492203,37.7385550057834,-122.47843336507037
,94.0,dn14,pkg66,94.0,True,99.0,37.739611,-122.492203,37.75023765063786,-122.50056990760835
,96.0,dn15,pkg70,96.0,True,101.0,37.739611,-122.492203,37.74596490133795,-122.48772828503449
,97.0,dn7,pkg69,97.0,True,102.0,37.718779,-122.462401,37.724461032807795,-122.50186798833651
,98.0,dn6,pkg68,98.0,True,108.0,37.751751,-122.410654,37.72399215367648,-122.42643398949112
,5.0,dn9,pkg11,5,True,12.0,37.718779,-122.462401,37.72190791291201,-122.41038023234817
,5.0,dn4,pkg13,5,True,13.0,37.751751,-122.410654,37.76471089528164,-122.4151446522377
,5.0,dn10,pkg15,5,True,12.0,37.78929,-122.426797,37.78963721316202,-122.44489778568416
,6.0,dn7,pkg3,6,True,15.0,37.718779,-122.462401,37.726560481008164,-122.44288865379194
,6.0,dn3,pkg5,6,True,16.0,37.774524,-122.473656,37.782024561989715,-122.45051103305418
,7.0,dn8,pkg7,7,True,10.0,37.718779,-122.462401,37.746288734593215,-122.49392506317568
,7.0,dn12,pkg16,7.0,True,17.0,37.78929,-122.426797,37.78140162219067,-122.39907312362647
,8.0,dn11,pkg6,8.0,True,16.0,37.78929,-122.426797,37.77943385475602,-122.41523898963496
,8.0,dn6,pkg14,8,True,16.0,37.751751,-122.410654,37.7319031720155,-122.42584478839873
,9.0,dn1,pkg21,9.0,True,16.0,37.774524,-122.473656,37.783005993981426,-122.47055970343025
,9.0,dn2,pkg2,9.0,True,17.0,37.774524,-122.473656,37.78024761094127,-122.4858835705544
,10.0,dn5,pkg18,10,True,14.0,37.751751,-122.410654,37.710764527114016,-122.43043363316029
,11.0,dn13,pkg17,11,True,11.0,37.739611,-122.492203,37.721356819017615,-122.46298712609575
,11.0,dn14,pkg1,11,True,16.0,37.739611,-122.492203,37.71258080114899,-122.4581094536386
,11.0,dn15,pkg9,11,True,16.0,37.739611,-122.492203,37.76859143813592,-122.50149297306176
,11.0,dn4,pkg20,11,True,16.0,37.751751,-122.410654,37.757360104594106,-122.41086767293419
,15.0,dn3,pkg19,15,True,15.0,37.774524,-122.473656,37.781933549431976,-122.50062508209804
,15.0,dn2,pkg23,15,True,16.0,37.774524,-122.473656,37.78312552590349,-122.48086068945653
,16.0,dn1,pkg24,16,True,18.0,37.774524,-122.473656,37.75771250318607,-122.48423224646605
,17.0,dn10,pkg25,17.0,True,26.0,37.78929,-122.426797,37.76413406867464,-122.40443068787008
,18.0,dn12,pkg8,18,True,19.0,37.78929,-122.426797,37.76466876627609,-122.4239666323664
,19.0,dn9,pkg22,19,False,18.0,37.718779,-122.462401,37.745701140798715,-122.47283849241775
,19.0,dn11,pkg26,19,True,23.0,37.78929,-122.426797,37.748594384791375,-122.40533647290918
,20.0,dn4,pkg12,20,False,15.0,37.751751,-122.410654,37.70817016744596,-122.39866414737146
,21.0,dn6,pkg28,21,True,31.0,37.751751,-122.410654,37.74853297694607,-122.44251739550973
,22.0,dn7,pkg10,22,False,15.0,37.718779,-122.462401,37.7219330897901,-122.50357221356916
,24.0,dn5,pkg29,24.0,True,33.0,37.751751,-122.410654,37.75584448395438,-122.39875514091986
,26.0,dn2,pkg27,26,True,34.0,37.774524,-122.473656,37.76409319737283,-122.50234780247185
,27.0,dn8,pkg31,27.0,True,35.0,37.718779,-122.462401,37.73399896074389,-122.45747761541676
,28.0,dn3,pkg30,28.0,True,34.0,37.774524,-122.473656,37.78544887372966,-122.4419339090773
,35.0,dn9,pkg33,35.0,True,40.0,37.718779,-122.462401,37.72108168999823,-122.47652981602417
,36.0,dn5,pkg32,36.0,True,41.0,37.751751,-122.410654,37.784158545232366,-122.40823284823165
,36.0,dn1,pkg34,36.0,True,41.0,37.774524,-122.473656,37.789257876213846,-122.46835306431905
,38.0,dn4,pkg35,38.0,True,47.0,37.751751,-122.410654,37.718419515254176,-122.41154110145855
,46.0,dn6,pkg36,46.0,True,51.0,37.751751,-122.410654,37.771247176592595,-122.41230125407682
,46.0,dn2,pkg37,46.0,True,55.0,37.774524,-122.473656,37.7844103889104,-122.50575012659917
,48.0,dn3,pkg38,48,True,56.0,37.774524,-122.473656,37.77112203738962,-122.50434708878579
,50.0,dn10,pkg41,50,True,55.0,37.78929,-122.426797,37.78495919627279,-122.40429788282059
,51.0,dn13,pkg39,51.0,True,56.0,37.739611,-122.492203,37.74183947471231,-122.48481856165051
,53.0,dn1,pkg40,53.0,True,62.0,37.774524,-122.473656,37.76041667150606,-122.46691404286172
,55.0,dn4,pkg42,55,True,63.0,37.751751,-122.410654,37.75276779504269,-122.4293846219771
,62.0,dn5,pkg43,62,True,66.0,37.751751,-122.410654,37.730955478940366,-122.43967661280728
,65.0,dn3,pkg44,65.0,True,74.0,37.774524,-122.473656,37.78353307726325,-122.50512619737368
,66.0,dn1,pkg45,66.0,True,74.0,37.774524,-122.473656,37.745940352817804,-122.49299459140217
,68.0,dn8,pkg46,68.0,True,76.0,37.718779,-122.462401,37.72046338160951,-122.45025144611348
,70.0,dn2,pkg48,70.0,True,78.0,37.774524,-122.473656,37.79287203825133,-122.46891207098787
,70.0,dn4,pkg50,70,True,78.0,37.751751,-122.410654,37.7669210074023,-122.41711764280254
,75.0,dn13,pkg47,75,True,77.0,37.739611,-122.492203,37.78418716378421,-122.49529487100251
,75.0,dn11,pkg52,75,True,84.0,37.78929,-122.426797,37.79019550597266,-122.48072903982187
,76.0,dn7,pkg51,76.0,True,82.0,37.718779,-122.462401,37.74982824765869,-122.46862580357976
,78.0,dn10,pkg49,78,False,75.0,37.78929,-122.426797,37.78737748633801,-122.47548364192589
,78.0,dn3,pkg53,78,True,87.0,37.774524,-122.473656,37.75748483392743,-122.50391193072666
,78.0,dn15,pkg54,78.0,True,84.0,37.739611,-122.492203,37.74211200395632,-122.4418692602321
,86.0,dn4,pkg55,86.0,True,94.0,37.751751,-122.410654,37.78293234228678,-122.42056325017786
,89.0,dn9,pkg56,89.0,True,94.0,37.718779,-122.462401,37.719313640422016,-122.4729768672042
,90.0,dn5,pkg58,90,True,98.0,37.751751,-122.410654,37.75178112116355,-122.45320339590079
,90.0,dn1,pkg59,90.0,True,98.0,37.774524,-122.473656,37.769580503285,-122.43088140057895
,92.0,dn11,pkg61,92,True,96.0,37.78929,-122.426797,37.78728011602226,-122.39949592729644
,94.0,dn8,pkg57,94,False,92.0,37.718779,-122.462401,37.72989953694075,-122.42028597969777
,96.0,dn6,pkg63,96.0,True,104.0,37.751751,-122.410654,37.759626720574964,-122.41057776663118
,97.0,dn2,pkg60,97,True,101.0,37.774524,-122.473656,37.767941218772926,-122.43551403473064
,98.0,dn7,pkg62,98.0,True,105.0,37.718779,-122.462401,37.719948108236444,-122.45519949423793
,99.0,dn13,pkg67,99.0,True,105.0,37.739611,-122.492203,37.73504624353773,-122.47919304610637
,5.0,dn15,pkg22,5.0,True,11.0,37.739611,-122.492203,37.744814160106564,-122.46068457384672
,6.0,dn2,pkg9,6.0,True,14.0,37.774524,-122.473656,37.76096801808644,-122.49725019447956
,6.0,dn8,pkg10,6,True,13.0,37.718779,-122.462401,37.73720125569331,-122.47627442039942
,6.0,dn1,pkg20,6.0,True,14.0,37.774524,-122.473656,37.792574860559235,-122.46698943093203
,6.0,dn10,pkg19,6,True,13.0,37.78929,-122.426797,37.78190932101875,-122.44122343226509
,7.0,dn7,pkg1,7.0,True,12.0,37.718779,-122.462401,37.7184586000275,-122.47022032778622
,7.0,dn11,pkg6,7.0,True,14.0,37.78929,-122.426797,37.792677487371776,-122.4502880638028
,8.0,dn3,pkg16,8.0,True,14.0,37.774524,-122.473656,37.75016317114023,-122.47980603431144
,8.0,dn6,pkg8,8.0,True,13.0,37.751751,-122.410654,37.77017945485035,-122.41271989861846
,9.0,dn14,pkg17,9.0,True,18.0,37.739611,-122.492203,37.75317393454489,-122.47614986674022
,9.0,dn12,pkg13,9,True,13.0,37.78929,-122.426797,37.748805895443816,-122.43172983283803
,10.0,dn4,pkg4,10.0,True,20.0,37.751751,-122.410654,37.72861078054157,-122.43061673209176
,12.0,dn9,pkg21,12,True,12.0,37.718779,-122.462401,37.74681168719093,-122.42907137649242
,12.0,dn7,pkg15,12,True,16.0,37.718779,-122.462401,37.725251716538715,-122.46677428251118
,13.0,dn5,pkg11,13,True,19.0,37.751751,-122.410654,37.72241375942658,-122.42052345948429
,13.0,dn13,pkg3,13,True,15.0,37.739611,-122.492203,37.775723663793215,-122.46714445695612
,13.0,dn10,pkg5,13,True,15.0,37.78929,-122.426797,37.78070351600485,-122.41998177342538
,14.0,dn15,pkg7,14,True,14.0,37.739611,-122.492203,37.751121719318924,-122.4943758305949
,15.0,dn8,pkg14,15,True,17.0,37.718779,-122.462401,37.72593085585874,-122.46163986689
,17.0,dn1,pkg25,17.0,True,24.0,37.774524,-122.473656,37.773199121790455,-122.44324470384268
,20.0,dn2,pkg24,20,True,22.0,37.774524,-122.473656,37.774725100071265,-122.50739093118969
,20.0,dn11,pkg27,20.0,True,26.0,37.78929,-122.426797,37.77429880928218,-122.42970614689865
,21.0,dn10,pkg23,21,False,20.0,37.78929,-122.426797,37.788911403171845,-122.4697054777318
,23.0,dn7,pkg12,23,False,16.0,37.718779,-122.462401,37.73897900204409,-122.49358406851958
,25.0,dn8,pkg30,25,True,29.0,37.718779,-122.462401,37.71205840268698,-122.41781339275457
,26.0,dn3,pkg26,26,False,25.0,37.774524,-122.473656,37.7576129228205,-122.43640197609403
,26.0,dn6,pkg28,26,True,29.0,37.751751,-122.410654,37.72699338216709,-122.45324334328303
,26.0,dn14,pkg29,26,True,30.0,37.739611,-122.492203,37.774334940264026,-122.49404501066172
,31.0,dn1,pkg31,31.0,True,39.0,37.774524,-122.473656,37.76001076040368,-122.46112298833613
,38.0,dn4,pkg33,38.0,True,44.0,37.751751,-122.410654,37.7118114471575,-122.3991634817026
,40.0,dn8,pkg34,40,True,47.0,37.718779,-122.462401,37.71564416783756,-122.44538332216423
,42.0,dn7,pkg32,42,True,51.0,37.718779,-122.462401,37.729153117536164,-122.42128157521564
,43.0,dn5,pkg35,43,True,53.0,37.751751,-122.410654,37.76286641906949,-122.42620298444108
,44.0,dn6,pkg36,44.0,True,50.0,37.751751,-122.410654,37.75217588225464,-122.41660425615021
,51.0,dn1,pkg37,51.0,True,57.0,37.774524,-122.473656,37.786141671904396,-122.48311198534101
,53.0,dn4,pkg38,53.0,True,63.0,37.751751,-122.410654,37.76550886236578,-122.42383068810365
,57.0,dn3,pkg39,57.0,True,66.0,37.774524,-122.473656,37.78497286563671,-122.4460654291756
,57.0,dn5,pkg41,57.0,True,64.0,37.751751,-122.410654,37.74735331511365,-122.41144953192772
,58.0,dn2,pkg40,58.0,True,66.0,37.774524,-122.473656,37.75017900703847,-122.44449436789068
,59.0,dn6,pkg42,59.0,True,68.0,37.751751,-122.410654,37.74829207567215,-122.42479358170989
,60.0,dn7,pkg43,60,True,65.0,37.718779,-122.462401,37.70850435146373,-122.46799158217615
,66.0,dn8,pkg44,66,True,74.0,37.718779,-122.462401,37.709731457710326,-122.41837968563347
,70.0,dn1,pkg45,70.0,True,78.0,37.774524,-122.473656,37.788056217749194,-122.45515105990947
,71.0,dn13,pkg47,71,True,78.0,37.739611,-122.492203,37.77710709268684,-122.50000189734665
,72.0,dn9,pkg46,72.0,True,77.0,37.718779,-122.462401,37.72976100049658,-122.45812876423685
,76.0,dn2,pkg49,76,True,82.0,37.774524,-122.473656,37.78489774133965,-122.43444138896658
,77.0,dn4,pkg48,77,True,81.0,37.751751,-122.410654,37.777594702692156,-122.42485269926755
,78.0,dn3,pkg51,78,True,82.0,37.774524,-122.473656,37.75330838532429,-122.45833293897918
,81.0,dn6,pkg52,81,True,89.0,37.751751,-122.410654,37.750382239371504,-122.44811319556274
,82.0,dn5,pkg50,82,True,84.0,37.751751,-122.410654,37.72160093188799,-122.43639647134086
,82.0,dn1,pkg53,82,True,88.0,37.774524,-122.473656,37.79620472661986,-122.48802252384114
,83.0,dn10,pkg55,83,True,87.0,37.78929,-122.426797,37.76086144723236,-122.44123128972541
,88.0,dn7,pkg54,88,True,93.0,37.718779,-122.462401,37.74570615912205,-122.42846382126011
,89.0,dn11,pkg56,89.0,True,96.0,37.78929,-122.426797,37.75595616950354,-122.40627835212373
,92.0,dn12,pkg58,92.0,True,99.0,37.78929,-122.426797,37.781467429438145,-122.42208228218176
,95.0,dn8,pkg59,95.0,True,100.0,37.718779,-122.462401,37.743324090530066,-122.47969015729507
,97.0,dn1,pkg61,97.0,True,103.0,37.774524,-122.473656,37.781996048531376,-122.45270328622072
,98.0,dn3,pkg60,98,True,104.0,37.774524,-122.473656,37.74944088765456,-122.46801421397711
,5.0,dn4,pkg5,5,True,10.0,37.751751,-122.410654,37.750256794253445,-122.42084665149937
,6.0,dn10,pkg18,6,True,11.0,37.78929,-122.426797,37.782994555029504,-122.4253829187095
,7.0,dn1,pkg15,7.0,True,17.0,37.774524,-122.473656,37.78346812956752,-122.49084936651441
,7.0,dn2,pkg9,7,True,11.0,37.774524,-122.473656,37.74743309002742,-122.50058905228323
,7.0,dn3,pkg20,7.0,True,16.0,37.774524,-122.473656,37.753045211907434,-122.46918796846161
,8.0,dn6,pkg10,8,True,12.0,37.751751,-122.410654,37.77430282432966,-122.41235798345173
,9.0,dn5,pkg14,9,True,12.0,37.751751,-122.410654,37.74547335733956,-122.43247201129586
,10.0,dn11,pkg8,10.0,True,15.0,37.78929,-122.426797,37.78415374365877,-122.43632487482384
,10.0,dn12,pkg1,10.0,True,15.0,37.78929,-122.426797,37.77037388196594,-122.41630356647975
,10.0,dn15,pkg19,10,True,13.0,37.739611,-122.492203,37.73283337914021,-122.45493821644507
,10.0,dn7,pkg25,10.0,True,15.0,37.718779,-122.462401,37.720328160871084,-122.4515042925079
,10.0,dn1,pkg22,10,True,14.0,37.774524,-122.473656,37.770391104482854,-122.47920034154542
,12.0,dn13,pkg12,12,True,20.0,37.739611,-122.492203,37.71733310531511,-122.50160964283968
,13.0,dn8,pkg2,13,True,18.0,37.718779,-122.462401,37.73635027357216,-122.42707680012339
,13.0,dn14,pkg13,13,False,12.0,37.739611,-122.492203,37.71956134987443,-122.47701459001432
,13.0,dn3,pkg23,13,True,18.0,37.774524,-122.473656,37.775226799489715,-122.4934863578931
,16.0,dn6,pkg21,16,True,18.0,37.751751,-122.410654,37.74252464889045,-122.40795977822737
,18.0,dn9,pkg16,18,False,17.0,37.718779,-122.462401,37.74231001996887,-122.42122679491484
,18.0,dn5,pkg24,18,False,16.0,37.751751,-122.410654,37.76203878290279,-122.41029086702864
,19.0,dn4,pkg11,19,False,10.0,37.751751,-122.410654,37.71214819119542,-122.40390722740416
,19.0,dn2,pkg29,19.0,True,25.0,37.774524,-122.473656,37.78855845157132,-122.49809424551138
,20.0,dn12,pkg26,20,True,25.0,37.78929,-122.426797,37.78506984211622,-122.40250271332268
,21.0,dn1,pkg6,21,False,19.0,37.774524,-122.473656,37.76486311470707,-122.4255769747569
,22.0,dn10,pkg4,22,False,14.0,37.78929,-122.426797,37.78448238642737,-122.48342685924311
,23.0,dn11,pkg28,23,True,27.0,37.78929,-122.426797,37.77213518120925,-122.39706730581477
,25.0,dn15,pkg30,25,True,29.0,37.739611,-122.492203,37.72121515402703,-122.46067200288503
,26.0,dn6,pkg27,26,False,25.0,37.751751,-122.410654,37.765925672526926,-122.40594556613709
,28.0,dn7,pkg32,28.0,True,37.0,37.718779,-122.462401,37.71616268892717,-122.47840115773
,29.0,dn5,pkg33,29.0,True,34.0,37.751751,-122.410654,37.76535319148925,-122.41631963615367
,30.0,dn2,pkg34,30.0,True,35.0,37.774524,-122.473656,37.75676227538613,-122.45731967550655
,33.0,dn3,pkg35,33.0,True,42.0,37.774524,-122.473656,37.7766295367115,-122.47578046503648
,39.0,dn1,pkg36,39.0,True,45.0,37.774524,-122.473656,37.75378238207091,-122.44596451675349
,41.0,dn9,pkg37,41.0,True,49.0,37.718779,-122.462401,37.71062638216294,-122.46977286733726
,42.0,dn15,pkg38,42,True,46.0,37.739611,-122.492203,37.720098085707626,-122.4488229152343
,47.0,dn2,pkg39,47.0,True,57.0,37.774524,-122.473656,37.762011058804376,-122.49488042179519
,47.0,dn4,pkg40,47.0,True,53.0,37.751751,-122.410654,37.72989481497723,-122.42619059602463
,48.0,dn5,pkg41,48.0,True,54.0,37.751751,-122.410654,37.75977545547958,-122.42696315447715
,48.0,dn10,pkg42,48.0,True,57.0,37.78929,-122.426797,37.796109773208805,-122.41197481901696
,51.0,dn1,pkg43,51.0,True,57.0,37.774524,-122.473656,37.78787708655919,-122.45141464383751
,52.0,dn7,pkg44,52,True,56.0,37.718779,-122.462401,37.70814497159988,-122.43383347782246
,53.0,dn3,pkg45,53,True,61.0,37.774524,-122.473656,37.764198603505456,-122.43586518067232
,57.0,dn8,pkg46,57,True,61.0,37.718779,-122.462401,37.74201950445868,-122.47472005323334
,59.0,dn4,pkg48,59,True,64.0,37.751751,-122.410654,37.77028133330816,-122.3954301557109
,61.0,dn2,pkg47,61.0,True,70.0,37.774524,-122.473656,37.73885045472531,-122.49441294139741
,64.0,dn13,pkg50,64,True,68.0,37.739611,-122.492203,37.76262241676289,-122.46872503433721
,65.0,dn14,pkg49,65.0,True,71.0,37.739611,-122.492203,37.73372830946883,-122.4762249110485
,70.0,dn5,pkg52,70.0,True,79.0,37.751751,-122.410654,37.73108612477765,-122.39663133418463
,70.0,dn6,pkg53,70.0,True,76.0,37.751751,-122.410654,37.755870580147096,-122.39775293091682
,72.0,dn4,pkg55,72,True,81.0,37.751751,-122.410654,37.77027054419073,-122.42477885625789
,73.0,dn7,pkg51,73,True,78.0,37.718779,-122.462401,37.751768208719746,-122.43823237818127
,77.0,dn1,pkg54,77,True,81.0,37.774524,-122.473656,37.787743610842824,-122.43091850447648
,77.0,dn8,pkg56,77,True,85.0,37.718779,-122.462401,37.743265845107196,-122.45080734672756
,78.0,dn9,pkg57,78.0,True,83.0,37.718779,-122.462401,37.71732504047419,-122.49235677947091
,86.0,dn3,pkg59,86.0,True,92.0,37.774524,-122.473656,37.76344828601972,-122.47131141299307
,87.0,dn4,pkg61,87,True,95.0,37.751751,-122.410654,37.76404890196116,-122.4270767226415
,88.0,dn2,pkg58,88,True,91.0,37.774524,-122.473656,37.79026262928155,-122.43696419491955
